SalesDate,Category,SoldQty,SpecialEventName,TempLag1,HDD,DaylightHours,TempDeviation,TempRange,TemperatureMeanC,WindSpeedMaxKmh,IsSnowDay,FeelsLikeDiffC,SunshineHours,CloudCoverMeanPct,CDD,WeekendXBadWeather,PrecipitationMm,DaylightHours_x_TempLag1,day_of_week,day_of_month,day_of_year,is_month_start,is_month_end,week_of_year,month_of_year,year,is_weekend,week_of_month,day_of_week_sin,day_of_week_cos,week_of_month_sin,week_of_month_cos,lag_7,lag_14,lag_21,lag_28,lag_90,lag_365,rolling_mean_7,rolling_mean_14,rolling_mean_21,rolling_std_7,rolling_min_7,rolling_max_7,ewm_mean_7,same_dow_mean_4w,same_dow_std_4w,dow_momentum,is_special_event
2025-05-23,Croissants,35.0,Regular Day,12.6,4.6,14.6,-2.7333333333333325,7.700000000000001,13.4,20.2,0.0,-2.200000000000001,7.9255555555555555,87.0,0.0,0.0,2.3,183.95999999999998,6,23,143,0,0,21,5,2025,0,4,-0.7818314824680299,0.6234898018587334,-0.9510565162951536,0.30901699437494723,47.0,57.0,44.0,47.0,55.0,,47.14,48.07,47.24,7.4,37.0,60.0,48.07,48.75,5.678908345800274,1.1428571427315541,0
2025-05-23,Bagels,76.0,Regular Day,12.6,4.6,14.6,-2.7333333333333325,7.700000000000001,13.4,20.2,0.0,-2.200000000000001,7.9255555555555555,87.0,0.0,0.0,2.3,183.95999999999998,6,23,143,0,0,21,5,2025,0,4,-0.7818314824680299,0.6234898018587334,-0.9510565162951536,0.30901699437494723,84.0,83.0,67.0,76.0,83.0,,75.43,73.5,72.05,12.35,59.0,96.0,77.13,77.5,7.852812659593164,1.1678321677505012,0
2025-05-24,Croissants,57.0,Regular Day,13.4,3.9000000000000004,14.616666666666667,-3.0999999999999996,8.700000000000001,14.1,24.0,0.0,-3.900000000000002,13.0,29.0,0.0,0.0,0.0,195.86333333333334,7,24,144,0,0,21,5,2025,1,4,-2.4492935982947064e-16,1.0,-0.9510565162951536,0.30901699437494723,60.0,60.0,47.0,56.0,50.0,,46.14,47.79,46.67,7.1,37.0,60.0,47.3,55.75,6.13052471924984,1.165048543576209,0
2025-05-24,Bagels,76.0,Regular Day,13.4,3.9000000000000004,14.616666666666667,-3.0999999999999996,8.700000000000001,14.1,24.0,0.0,-3.900000000000002,13.0,29.0,0.0,0.0,0.0,195.86333333333334,7,24,144,0,0,21,5,2025,1,4,-2.4492935982947064e-16,1.0,-0.9510565162951536,0.30901699437494723,96.0,93.0,105.0,69.0,42.0,,73.29,72.93,72.24,15.06,52.0,96.0,70.85,90.75,15.370426148939398,1.0862068964892984,0
2025-05-25,Croissants,51.0,Regular Day,14.1,3.1999999999999993,14.633333333333333,-2.8333333333333357,9.7,14.8,17.4,0.0,-2.6000000000000014,12.230833333333333,50.0,0.0,0.0,0.0,206.32999999999998,1,25,145,0,0,21,5,2025,1,4,0.7818314824680298,0.6234898018587336,-0.9510565162951536,0.30901699437494723,44.0,46.0,47.0,67.0,44.0,,45.86,48.5,46.05,7.34,37.0,60.0,45.48,51.0,10.739335795724674,0.7894736841412743,0
2025-05-25,Bagels,70.0,Regular Day,14.1,3.1999999999999993,14.633333333333333,-2.8333333333333357,9.7,14.8,17.4,0.0,-2.6000000000000014,12.230833333333333,50.0,0.0,0.0,0.0,206.32999999999998,1,25,145,0,0,21,5,2025,1,4,0.7818314824680298,0.6234898018587336,-0.9510565162951536,0.30901699437494723,68.0,59.0,101.0,62.0,43.0,,73.29,72.43,73.71,15.06,52.0,96.0,71.64,72.5,19.364916731037084,0.7791411042466784,0
2025-05-26,Croissants,50.0,Memorial Day,14.8,2.4000000000000004,14.666666666666666,-1.8000000000000025,12.600000000000001,15.6,15.6,0.0,0.0,12.69111111111111,42.0,0.0,0.0,0.0,217.06666666666666,2,26,146,0,0,22,5,2025,0,4,0.9749279121818236,-0.22252093395631434,-0.9510565162951536,0.30901699437494723,45.0,52.0,49.0,57.0,37.0,,43.57,47.07,46.0,8.89,32.0,60.0,42.11,50.75,5.057996968497839,0.9150943395363119,1
2025-05-26,Bagels,55.0,Memorial Day,14.8,2.4000000000000004,14.666666666666666,-1.8000000000000025,12.600000000000001,15.6,15.6,0.0,0.0,12.69111111111111,42.0,0.0,0.0,0.0,217.06666666666666,2,26,146,0,0,22,5,2025,0,4,0.9749279121818236,-0.22252093395631434,-0.9510565162951536,0.30901699437494723,52.0,67.0,60.0,48.0,41.0,,74.43,73.79,74.14,14.07,52.0,96.0,70.48,56.75,8.460693430998036,1.1018518517498286,1
2025-05-27,Croissants,38.0,Regular Day,15.6,2.0999999999999996,14.683333333333334,-1.8666666666666654,10.700000000000001,15.9,11.7,0.0,-0.5,8.596388888888889,87.0,0.0,0.0,0.0,229.06,3,27,147,0,0,22,5,2025,0,4,0.43388373911755823,-0.900968867902419,-0.9510565162951536,0.30901699437494723,40.0,42.0,30.0,53.0,38.0,,44.43,46.64,46.24,8.42,32.0,60.0,42.33,41.25,9.429563439877091,0.9879518071098854,0
2025-05-27,Bagels,93.0,Regular Day,15.6,2.0999999999999996,14.683333333333334,-1.8666666666666654,10.700000000000001,15.9,11.7,0.0,-0.5,8.596388888888889,87.0,0.0,0.0,0.0,229.06,3,27,147,0,0,22,5,2025,0,4,0.43388373911755823,-0.900968867902419,-0.9510565162951536,0.30901699437494723,74.0,74.0,81.0,43.0,38.0,,76.71,75.14,75.76,16.26,52.0,96.0,76.86,68.0,16.990193249832878,1.1935483870005203,0
2025-05-28,Croissants,48.0,Regular Day,15.9,4.6,14.716666666666667,-3.1333333333333346,4.199999999999999,13.4,15.8,0.0,-0.9000000000000004,0.0,100.0,0.0,0.0,24.5,233.995,4,28,148,0,0,22,5,2025,0,4,-0.433883739117558,-0.9009688679024191,-0.9510565162951536,0.30901699437494723,32.0,48.0,52.0,33.0,48.0,,42.71,45.07,45.81,9.01,32.0,60.0,40.5,41.25,10.242883708539635,0.9411764704775087,0
2025-05-28,Bagels,62.0,Regular Day,15.9,4.6,14.716666666666667,-3.1333333333333346,4.199999999999999,13.4,15.8,0.0,-0.9000000000000004,0.0,100.0,0.0,0.0,24.5,233.995,4,28,148,0,0,22,5,2025,0,4,-0.433883739117558,-0.9009688679024191,-0.9510565162951536,0.30901699437494723,67.0,59.0,48.0,58.0,44.0,,75.57,74.64,76.19,15.94,52.0,96.0,76.64,58.0,7.788880963698615,1.1886792451708794,0
2025-05-29,Croissants,51.0,Regular Day,13.4,0.8000000000000007,14.716666666666667,-1.8666666666666671,8.799999999999999,17.2,18.0,0.0,0.10000000000000142,4.855277777777777,100.0,0.0,0.0,11.7,197.20333333333335,5,29,149,0,0,22,5,2025,0,5,-0.9749279121818236,-0.2225209339563146,-2.4492935982947064e-16,1.0,43.0,37.0,49.0,38.0,48.0,,42.29,44.86,46.29,8.08,32.0,57.0,44.62,41.75,5.5,0.9195402297793632,0
2025-05-29,Bagels,81.0,Regular Day,13.4,0.8000000000000007,14.716666666666667,-1.8666666666666671,8.799999999999999,17.2,18.0,0.0,0.10000000000000142,4.855277777777777,100.0,0.0,0.0,11.7,197.20333333333335,5,29,149,0,0,22,5,2025,0,5,-0.9749279121818236,-0.2225209339563146,-2.4492935982947064e-16,1.0,96.0,80.0,77.0,62.0,55.0,,72.71,73.43,74.81,13.23,52.0,96.0,76.48,78.75,13.937359864766353,1.2661870502686197,0
2025-05-30,Croissants,63.0,Regular Day,17.2,0.0,14.75,0.3000000000000007,8.4,19.0,11.9,0.0,2.8000000000000007,5.418333333333333,93.0,1.0,0.0,3.5,253.7,6,30,150,0,0,22,5,2025,0,5,-0.7818314824680299,0.6234898018587334,-2.4492935982947064e-16,1.0,35.0,47.0,57.0,44.0,65.0,,43.29,45.21,46.48,8.73,32.0,57.0,46.22,45.75,9.069178573608527,0.8118811880384277,0
2025-05-30,Bagels,81.0,Regular Day,17.2,0.0,14.75,0.3000000000000007,8.4,19.0,11.9,0.0,2.8000000000000007,5.418333333333333,93.0,1.0,0.0,3.5,253.7,6,30,150,0,0,22,5,2025,0,5,-0.7818314824680299,0.6234898018587334,-2.4492935982947064e-16,1.0,76.0,84.0,83.0,67.0,78.0,,73.0,74.21,73.33,13.13,52.0,96.0,74.86,77.5,7.852812659593164,1.0666666665955555,0
2025-05-31,Croissants,67.0,Regular Day,19.0,0.6000000000000014,14.766666666666667,0.23333333333333073,7.699999999999999,17.4,28.6,0.0,0.1999999999999993,9.67,66.0,0.0,0.0,10.1,280.56666666666666,7,31,151,0,1,22,5,2025,1,5,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0,57.0,60.0,60.0,47.0,42.0,,44.0,45.07,46.52,9.09,32.0,57.0,47.16,56.0,6.164414002968976,1.0934579438230414,0
2025-05-31,Bagels,95.0,Regular Day,19.0,0.6000000000000014,14.766666666666667,0.23333333333333073,7.699999999999999,17.4,28.6,0.0,0.1999999999999993,9.67,66.0,0.0,0.0,10.1,280.56666666666666,7,31,151,0,1,22,5,2025,1,5,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0,76.0,96.0,93.0,105.0,60.0,,73.43,73.36,73.1,12.35,55.0,96.0,69.9,92.5,12.12435565298214,0.8686868686429956,0
2025-06-01,Bagels,64.0,Regular Day,17.4,3.8000000000000007,14.783333333333333,-3.1666666666666643,10.499999999999998,14.2,23.4,0.0,-2.8999999999999986,12.745833333333334,40.0,0.0,0.0,0.1,257.22999999999996,1,1,152,1,0,22,6,2025,1,1,0.7818314824680298,0.6234898018587336,0.9510565162951535,0.30901699437494745,70.0,68.0,59.0,101.0,38.0,,76.14,74.71,73.67,14.42,55.0,96.0,75.67,74.5,18.303005217723125,0.8624999999460937,0
2025-06-01,Croissants,59.0,Regular Day,17.4,3.8000000000000007,14.783333333333333,-3.1666666666666643,10.499999999999998,14.2,23.4,0.0,-2.8999999999999986,12.745833333333334,40.0,0.0,0.0,0.1,257.22999999999996,1,1,152,1,0,22,6,2025,1,1,0.7818314824680298,0.6234898018587336,0.9510565162951535,0.30901699437494745,51.0,44.0,46.0,47.0,35.0,,43.71,44.79,46.9,9.27,32.0,57.0,44.87,47.0,2.943920288775949,1.0215053762342468,0
2025-06-02,Bagels,72.0,Regular Day,14.2,1.6999999999999993,14.8,-2.6000000000000014,12.400000000000002,16.3,14.3,0.0,0.09999999999999787,13.0025,17.0,0.0,0.0,0.0,210.16,2,2,153,0,0,23,6,2025,0,1,0.9749279121818236,-0.22252093395631434,0.9510565162951535,0.30901699437494745,55.0,52.0,67.0,60.0,43.0,,75.43,74.93,74.33,15.05,55.0,96.0,72.25,58.5,6.557438524302,0.84251968497303,0
2025-06-02,Croissants,41.0,Regular Day,14.2,1.6999999999999993,14.8,-2.6000000000000014,12.400000000000002,16.3,14.3,0.0,0.09999999999999787,13.0025,17.0,0.0,0.0,0.0,210.16,2,2,153,0,0,23,6,2025,0,1,0.9749279121818236,-0.22252093395631434,0.9510565162951535,0.30901699437494745,50.0,45.0,52.0,49.0,30.0,,46.0,44.79,46.71,7.75,35.0,57.0,45.65,49.0,2.943920288775949,0.9405940593128125,0
2025-06-03,Bagels,72.0,Regular Day,16.3,0.0,14.816666666666666,-0.8000000000000007,14.4,18.7,13.7,0.0,1.1000000000000014,14.0,7.0,0.6999999999999993,0.0,0.0,241.51166666666668,3,3,154,0,0,23,6,2025,0,1,0.43388373911755823,-0.900968867902419,0.9510565162951535,0.30901699437494745,93.0,74.0,74.0,81.0,54.0,,73.29,75.0,74.52,12.49,55.0,93.0,74.44,80.5,8.962886439832502,1.0774193547691986,0
2025-06-03,Croissants,37.0,Regular Day,16.3,0.0,14.816666666666666,-0.8000000000000007,14.4,18.7,13.7,0.0,1.1000000000000014,14.0,7.0,0.6999999999999993,0.0,0.0,241.51166666666668,3,3,154,0,0,23,6,2025,0,1,0.43388373911755823,-0.900968867902419,0.9510565162951535,0.30901699437494745,38.0,40.0,42.0,30.0,41.0,,47.14,45.79,46.81,7.82,35.0,57.0,46.99,37.5,5.259911279353167,1.0833333331828705,0
2025-06-04,Croissants,37.0,Regular Day,18.7,0.0,14.833333333333334,1.1333333333333364,13.8,21.0,13.5,0.0,2.3000000000000007,14.0,21.0,3.0,0.0,0.0,277.3833333333333,4,4,155,0,0,23,6,2025,0,1,-0.433883739117558,-0.9009688679024191,0.9510565162951535,0.30901699437494745,48.0,32.0,48.0,52.0,38.0,,51.14,46.93,47.1,7.73,38.0,63.0,50.99,45.0,8.86942313043338,0.79999999992,0
2025-06-04,Bagels,53.0,Regular Day,18.7,0.0,14.833333333333334,1.1333333333333364,13.8,21.0,13.5,0.0,2.3000000000000007,14.0,21.0,3.0,0.0,0.0,277.3833333333333,4,4,155,0,0,23,6,2025,0,1,-0.433883739117558,-0.9009688679024191,0.9510565162951535,0.30901699437494745,62.0,67.0,59.0,48.0,61.0,,74.0,74.79,74.43,12.81,55.0,93.0,76.08,59.0,8.04155872120988,1.2056074765228404,0
2025-06-05,Bagels,70.0,Regular Day,21.0,0.0,14.85,2.2333333333333307,11.8,22.7,14.1,0.0,2.5,12.76388888888889,79.0,4.699999999999999,0.0,0.0,311.84999999999997,5,5,156,0,0,23,6,2025,0,1,-0.9749279121818236,-0.2225209339563146,0.9510565162951535,0.30901699437494745,81.0,96.0,80.0,77.0,74.0,,76.71,74.71,74.52,15.11,55.0,95.0,80.81,83.5,8.504900548115382,1.127388534960039,0
2025-06-05,Croissants,47.0,Regular Day,21.0,0.0,14.85,2.2333333333333307,11.8,22.7,14.1,0.0,2.5,12.76388888888889,79.0,4.699999999999999,0.0,0.0,311.84999999999997,5,5,156,0,0,23,6,2025,0,1,-0.9749279121818236,-0.2225209339563146,0.9510565162951535,0.30901699437494745,51.0,43.0,37.0,49.0,58.0,,52.57,47.43,47.43,9.68,38.0,67.0,54.99,45.0,6.324555320336759,1.0930232556868578,0
2025-06-06,Bagels,78.0,National Donut Day,22.7,0.0,14.866666666666667,1.3000000000000007,10.399999999999999,22.6,14.4,0.0,3.6000000000000014,12.268333333333333,74.0,4.600000000000001,0.0,0.2,337.47333333333336,6,6,157,0,0,23,6,2025,0,1,-0.7818314824680299,0.6234898018587334,0.9510565162951535,0.30901699437494745,81.0,76.0,84.0,83.0,64.0,,75.86,74.43,74.76,15.71,55.0,95.0,76.61,81.0,3.559026084010437,0.9401197604227473,1
2025-06-06,Croissants,27.0,National Donut Day,22.7,0.0,14.866666666666667,1.3000000000000007,10.399999999999999,22.6,14.4,0.0,3.6000000000000014,12.268333333333333,74.0,4.600000000000001,0.0,0.2,337.47333333333336,6,6,157,0,0,23,6,2025,0,1,-0.7818314824680299,0.6234898018587334,0.9510565162951535,0.30901699437494745,63.0,35.0,47.0,57.0,53.0,,53.71,48.5,48.05,9.93,38.0,67.0,56.0,50.5,12.26104943849968,0.9423076922170859,1
2025-06-07,Bagels,98.0,Regular Day,22.6,0.0,14.866666666666667,-0.23333333333333073,5.699999999999999,21.6,10.8,0.0,3.5,5.9425,90.0,3.6000000000000014,1.0,16.2,335.9866666666667,7,7,158,0,0,23,6,2025,1,1,-2.4492935982947064e-16,1.0,0.9510565162951535,0.30901699437494745,95.0,76.0,96.0,93.0,38.0,,78.29,75.86,75.0,13.03,62.0,95.0,75.46,90.0,9.41629792788369,0.9047619047140337,0
2025-06-07,Croissants,64.0,Regular Day,22.6,0.0,14.866666666666667,-0.23333333333333073,5.699999999999999,21.6,10.8,0.0,3.5,5.9425,90.0,3.6000000000000014,1.0,16.2,335.9866666666667,7,7,158,0,0,23,6,2025,1,1,-2.4492935982947064e-16,1.0,0.9510565162951535,0.30901699437494745,67.0,57.0,60.0,60.0,51.0,,52.43,48.21,47.52,11.01,38.0,67.0,52.25,61.0,4.242640687119285,1.0333333332472223,0
2025-06-08,Bagels,65.0,Regular Day,21.6,0.0,14.883333333333333,-0.8333333333333321,5.399999999999999,19.9,15.4,0.0,3.3000000000000007,1.375,96.0,1.8999999999999986,0.0,3.4,321.48,1,8,159,0,0,23,6,2025,1,2,0.7818314824680298,0.6234898018587336,0.5877852522924732,-0.8090169943749473,64.0,70.0,68.0,59.0,44.0,,75.29,75.71,74.9,11.4,62.0,95.0,74.59,65.25,4.856267428111155,1.0551181101531404,0
2025-06-08,Croissants,46.0,Regular Day,21.6,0.0,14.883333333333333,-0.8333333333333321,5.399999999999999,19.9,15.4,0.0,3.3000000000000007,1.375,96.0,1.8999999999999986,0.0,3.4,321.48,1,8,159,0,0,23,6,2025,1,2,0.7818314824680298,0.6234898018587336,0.5877852522924732,-0.8090169943749473,59.0,51.0,44.0,46.0,57.0,,52.29,48.0,47.29,11.24,37.0,67.0,48.44,50.0,6.683312551921141,1.2222222220864198,0
2025-06-09,Bagels,73.0,Regular Day,19.9,0.0,14.9,-0.5666666666666629,7.300000000000001,19.3,14.4,0.0,3.3000000000000007,2.8419444444444446,96.0,1.3000000000000007,0.0,2.1,296.51,2,9,160,0,0,24,6,2025,0,2,0.9749279121818236,-0.22252093395631434,0.5877852522924732,-0.8090169943749473,72.0,55.0,52.0,67.0,44.0,,74.0,74.71,74.62,13.47,53.0,95.0,69.19,61.5,9.539392014169456,1.0672268906666196,0
2025-06-09,Croissants,40.0,Regular Day,19.9,0.0,14.9,-0.5666666666666629,7.300000000000001,19.3,14.4,0.0,3.3000000000000007,2.8419444444444446,96.0,1.3000000000000007,0.0,2.1,296.51,2,9,160,0,0,24,6,2025,0,2,0.9749279121818236,-0.22252093395631434,0.5877852522924732,-0.8090169943749473,41.0,50.0,45.0,52.0,45.0,,50.71,48.36,46.76,12.62,37.0,67.0,45.58,47.0,4.96655480858378,0.9381443298001914,0
2025-06-10,Bagels,60.0,Regular Day,19.3,0.0,14.916666666666666,-0.2666666666666657,10.0,21.0,16.2,0.0,2.599999999999998,7.6338888888888885,95.0,3.0,0.0,2.4,287.89166666666665,3,10,161,0,0,24,6,2025,0,2,0.43388373911755823,-0.900968867902419,0.5877852522924732,-0.8090169943749473,72.0,93.0,74.0,74.0,53.0,,72.43,72.86,74.14,13.15,53.0,95.0,69.4,78.25,9.878427675158296,1.114864864789536,0
2025-06-10,Croissants,46.0,Regular Day,19.3,0.0,14.916666666666666,-0.2666666666666657,10.0,21.0,16.2,0.0,2.599999999999998,7.6338888888888885,95.0,3.0,0.0,2.4,287.89166666666665,3,10,161,0,0,24,6,2025,0,2,0.43388373911755823,-0.900968867902419,0.5877852522924732,-0.8090169943749473,37.0,38.0,40.0,42.0,37.0,,50.14,48.64,47.24,12.69,37.0,67.0,45.93,39.25,2.217355782608345,0.9146341462299228,0
2025-06-11,Croissants,41.0,Regular Day,21.0,0.0,14.933333333333334,0.40000000000000213,9.099999999999998,23.0,13.9,0.0,1.4000000000000021,13.376111111111111,29.0,5.0,0.0,0.0,313.6,4,11,162,0,0,24,6,2025,0,2,-0.433883739117558,-0.9009688679024191,0.5877852522924732,-0.8090169943749473,37.0,48.0,32.0,48.0,38.0,,45.0,48.07,46.29,13.86,27.0,67.0,41.2,41.25,8.05708797684788,1.0624999998671876,0
2025-06-11,Bagels,73.0,Regular Day,21.0,0.0,14.933333333333334,0.40000000000000213,9.099999999999998,23.0,13.9,0.0,1.4000000000000021,13.376111111111111,29.0,5.0,0.0,0.0,313.6,4,11,162,0,0,24,6,2025,0,2,-0.433883739117558,-0.9009688679024191,0.5877852522924732,-0.8090169943749473,53.0,62.0,67.0,59.0,64.0,,72.0,73.0,73.86,12.87,53.0,95.0,71.55,60.25,5.852349955359813,0.9126984126259764,0
2025-06-12,Croissants,54.0,Regular Day,23.0,0.0,14.933333333333334,2.333333333333332,12.0,24.1,13.9,0.0,3.1000000000000014,14.0,37.0,6.100000000000001,0.0,0.0,343.4666666666667,5,12,163,0,0,24,6,2025,0,2,-0.9749279121818236,-0.2225209339563146,0.5877852522924732,-0.8090169943749473,47.0,51.0,43.0,37.0,65.0,,44.57,48.57,46.48,13.09,27.0,64.0,46.9,44.5,5.972157622389639,1.224999999846875,0
2025-06-12,Bagels,92.0,Regular Day,23.0,0.0,14.933333333333334,2.333333333333332,12.0,24.1,13.9,0.0,3.1000000000000014,14.0,37.0,6.100000000000001,0.0,0.0,343.4666666666667,5,12,163,0,0,24,6,2025,0,2,-0.9749279121818236,-0.2225209339563146,0.5877852522924732,-0.8090169943749473,70.0,81.0,96.0,80.0,63.0,,72.43,74.57,73.95,13.78,53.0,98.0,78.16,81.75,10.719919153924002,0.857954545405798,0
2025-06-13,Croissants,60.0,Regular Day,24.1,0.0,14.95,1.9333333333333336,6.799999999999997,23.1,15.2,0.0,2.5,12.628055555555555,95.0,5.100000000000001,0.0,0.0,360.295,6,13,164,0,0,24,6,2025,0,2,-0.7818314824680299,0.6234898018587334,0.5877852522924732,-0.8090169943749473,27.0,63.0,35.0,47.0,57.0,,42.71,48.21,46.57,11.53,27.0,64.0,46.67,43.0,15.663120165960974,1.0975609754759073,0
2025-06-13,Bagels,69.0,Regular Day,24.1,0.0,14.95,1.9333333333333336,6.799999999999997,23.1,15.2,0.0,2.5,12.628055555555555,95.0,5.100000000000001,0.0,0.0,360.295,6,13,164,0,0,24,6,2025,0,2,-0.7818314824680299,0.6234898018587334,0.5877852522924732,-0.8090169943749473,78.0,81.0,76.0,84.0,59.0,,72.57,74.21,73.81,13.69,53.0,98.0,74.87,79.75,3.5,0.9937499999378906,0
2025-06-14,Croissants,62.0,Regular Day,23.1,0.0,14.95,-0.9000000000000021,3.8999999999999986,20.1,12.5,0.0,2.1000000000000014,0.0875,100.0,2.1000000000000014,0.0,2.4,345.345,7,14,165,0,0,24,6,2025,1,2,-2.4492935982947064e-16,1.0,0.5877852522924732,-0.8090169943749473,64.0,67.0,57.0,60.0,48.0,,42.57,47.5,46.33,11.56,27.0,64.0,45.01,62.0,4.396968652757639,1.1196581195624224,0
2025-06-14,Bagels,94.0,Regular Day,23.1,0.0,14.95,-0.9000000000000021,3.8999999999999986,20.1,12.5,0.0,2.1000000000000014,0.0875,100.0,2.1000000000000014,0.0,2.4,345.345,7,14,165,0,0,24,6,2025,1,2,-2.4492935982947064e-16,1.0,0.5877852522924732,-0.8090169943749473,98.0,95.0,76.0,96.0,63.0,,72.71,75.5,74.81,13.68,53.0,98.0,74.4,91.25,10.242883708539635,1.122093023190576,0
2025-06-15,Croissants,78.0,Regular Day,20.1,0.5,14.95,-3.5,4.100000000000001,17.5,13.0,0.0,0.29999999999999716,0.09527777777777778,100.0,0.0,0.0,0.3,300.495,1,15,166,0,0,24,6,2025,1,3,0.7818314824680298,0.6234898018587336,-0.587785252292473,-0.8090169943749476,46.0,59.0,51.0,44.0,39.0,,43.86,48.07,46.62,11.33,27.0,64.0,45.25,50.0,6.683312551921141,1.1052631577783933,0
2025-06-15,Bagels,70.0,Regular Day,20.1,0.5,14.95,-3.5,4.100000000000001,17.5,13.0,0.0,0.29999999999999716,0.09527777777777778,100.0,0.0,0.0,0.3,300.495,1,15,166,0,0,24,6,2025,1,3,0.7818314824680298,0.6234898018587336,-0.587785252292473,-0.8090169943749476,65.0,64.0,70.0,68.0,42.0,,71.0,73.14,74.14,14.51,53.0,98.0,70.8,66.75,2.753785273643051,0.9347826086279143,0
2025-06-16,Bagels,84.0,Regular Day,17.5,0.10000000000000142,14.966666666666667,-2.4333333333333336,4.700000000000001,17.9,13.5,0.0,0.7999999999999972,0.1075,100.0,0.0,0.0,0.6,261.9166666666667,2,16,167,0,0,25,6,2025,0,3,0.9749279121818236,-0.22252093395631434,-0.587785252292473,-0.8090169943749476,73.0,72.0,55.0,52.0,49.0,,73.86,73.93,74.43,12.16,60.0,98.0,71.35,63.0,11.045361017187261,1.3551401867892394,0
2025-06-16,Croissants,48.0,Regular Day,17.5,0.10000000000000142,14.966666666666667,-2.4333333333333336,4.700000000000001,17.9,13.5,0.0,0.7999999999999972,0.1075,100.0,0.0,0.0,0.6,261.9166666666667,2,16,167,0,0,25,6,2025,0,3,0.9749279121818236,-0.22252093395631434,-0.587785252292473,-0.8090169943749476,40.0,41.0,50.0,45.0,50.0,,44.43,47.57,47.05,11.03,27.0,64.0,44.19,44.0,4.546060565661952,0.8526315788576178,0
2025-06-17,Bagels,65.0,Regular Day,17.9,0.0,14.966666666666667,-0.10000000000000142,7.300000000000001,20.3,9.2,0.0,2.5,4.391666666666667,99.0,2.3000000000000007,0.0,0.1,267.9033333333333,3,17,168,0,0,25,6,2025,0,3,0.43388373911755823,-0.900968867902419,-0.587785252292473,-0.8090169943749476,60.0,72.0,93.0,74.0,55.0,,77.0,74.71,74.24,13.74,60.0,98.0,76.51,74.75,13.647344063956181,0.7904191616293161,0
2025-06-17,Croissants,47.0,Regular Day,17.9,0.0,14.966666666666667,-0.10000000000000142,7.300000000000001,20.3,9.2,0.0,2.5,4.391666666666667,99.0,2.3000000000000007,0.0,0.1,267.9033333333333,3,17,168,0,0,25,6,2025,0,3,0.43388373911755823,-0.900968867902419,-0.587785252292473,-0.8090169943749476,46.0,37.0,38.0,40.0,42.0,,45.43,47.79,47.57,11.6,27.0,64.0,46.64,40.25,4.031128874149275,1.0641025639661408,0
2025-06-18,Croissants,39.0,Regular Day,20.3,0.0,14.95,0.6333333333333293,9.899999999999999,22.9,16.6,0.0,5.399999999999999,8.591944444444444,97.0,4.899999999999999,0.0,6.6,303.485,4,18,169,0,0,25,6,2025,0,3,-0.433883739117558,-0.9009688679024191,-0.587785252292473,-0.8090169943749476,41.0,37.0,48.0,32.0,39.0,,50.14,47.57,48.76,9.35,40.0,64.0,49.98,39.5,6.757711644237764,0.974999999878125,0
2025-06-18,Bagels,63.0,Regular Day,20.3,0.0,14.95,0.6333333333333293,9.899999999999999,22.9,16.6,0.0,5.399999999999999,8.591944444444444,97.0,4.899999999999999,0.0,6.6,303.485,4,18,169,0,0,25,6,2025,0,3,-0.433883739117558,-0.9009688679024191,-0.587785252292473,-0.8090169943749476,73.0,53.0,62.0,67.0,56.0,,75.71,73.86,73.9,14.04,60.0,98.0,74.64,63.75,8.460693430998036,0.9767441859707949,0
2025-06-19,Bagels,59.0,Juneteenth Day,22.9,0.0,14.95,1.8333333333333357,8.8,25.9,22.5,0.0,5.5000000000000036,12.295555555555556,30.0,7.899999999999999,0.0,3.5,342.35499999999996,5,19,170,0,0,25,6,2025,0,3,-0.9749279121818236,-0.2225209339563146,-0.587785252292473,-0.8090169943749476,92.0,70.0,81.0,96.0,59.0,,75.14,73.79,74.76,13.03,60.0,94.0,79.48,84.75,11.7011395456454,0.9152542372364263,1
2025-06-19,Croissants,58.0,Juneteenth Day,22.9,0.0,14.95,1.8333333333333357,8.8,25.9,22.5,0.0,5.5000000000000036,12.295555555555556,30.0,7.899999999999999,0.0,3.5,342.35499999999996,5,19,170,0,0,25,6,2025,0,3,-0.9749279121818236,-0.2225209339563146,-0.587785252292473,-0.8090169943749476,54.0,47.0,51.0,43.0,63.0,,49.86,47.21,49.0,8.88,40.0,62.0,52.99,48.75,4.7871355387816905,1.074468084992078,1
2025-06-20,Bagels,72.0,Regular Day,25.9,0.0,14.966666666666667,0.93333333333333,8.600000000000001,23.4,20.6,0.0,1.1999999999999993,13.2225,23.0,5.399999999999999,0.0,0.1,387.63666666666666,6,20,171,0,0,25,6,2025,0,3,-0.7818314824680299,0.6234898018587334,-0.587785252292473,-0.8090169943749476,69.0,78.0,81.0,76.0,80.0,,75.86,74.21,74.76,12.51,60.0,94.0,77.11,76.0,5.0990195135927845,0.936305732424439,0
